,lat,lon
5063,-22.4005,-46.249
5064,-22.4005,-46.449
5065,-22.4005,-45.349
5066,-22.4005,-45.549
5067,-22.4005,-45.949
5068,-22.4005,-45.449
5069,-22.4005,-45.849
5070,-22.4005,-45.649
5071,-22.4005,-45.749
5072,-22.4005,-44.849
5073,-22.4005,-45.049
5074,-22.4005,-45.249
5075,-22.4005,-44.649
5076,-22.4005,-44.749
5077,-22.4005,-45.149
5078,-22.4005,-44.949
5079,-22.3005,-46.449
5080,-22.3005,-46.649
5081,-22.3005,-46.749
5082,-22.3005,-46.149
5083,-22.3005,-46.349
5084,-22.3005,-46.549
5085,-22.3005,-46.249
5086,-22.3005,-45.849
5087,-22.3005,-46.049
5088,-22.3005,-45.949
5089,-22.3005,-45.549
5090,-22.3005,-45.649
5091,-22.3005,-45.749
5092,-22.3005,-45.449
5093,-22.3005,-45.249
5094,-22.3005,-44.949
5095,-22.3005,-44.849
5096,-22.3005,-45.049
5097,-22.3005,-45.349
5098,-22.3005,-45.149
5099,-22.3005,-44.749
5100,-22.3005,-44.649
5101,-22.3005,-44.349
5102,-22.3005,-44.549
5103,-22.3005,-44.249
5104,-22.2005,-46.649
5105,-22.3005,-44.449
5106,-22.2005,-46.149
5107,-22.2005,-46.049
5108,-22.2005,-45.949
5109,-22.2005,-46.449
5110,-22.2005,-46.249
5111,-22.2005,-46.349
5112,-22.2005,-46.549
5113,-22.2005,-45.649
5114,-22.2005,-45.849
5115,-22.2005,-45.449
5116,-22.2005,-45.749
5117,-22.2005,-45.249
5118,-22.2005,-45.349
5119,-22.2005,-45.549
5120,-22.2005,-44.949
5121,-22.2005,-44.649
5122,-22.2005,-45.149
5123,-22.2005,-44.749
5124,-22.2005,-45.049
5125,-22.2005,-44.849
5126,-22.2005,-44.549
5127,-22.2005,-44.049
5128,-22.2005,-44.349
5129,-22.2005,-43.949
5130,-22.2005,-44.449
5131,-22.2005,-44.249
5132,-22.2005,-44.149
5133,-22.1005,-46.349
5134,-22.1005,-46.649
5135,-22.1005,-46.149
5136,-22.1005,-46.549
5137,-22.1005,-46.249
5138,-22.1005,-46.449
5139,-22.1005,-46.749
5140,-22.1005,-45.849
5141,-22.1005,-45.649
5142,-22.1005,-45.549
5143,-22.1005,-45.949
5144,-22.1005,-45.449
5145,-22.1005,-45.749
5146,-22.1005,-46.049
5147,-22.1005,-45.149
5148,-22.1005,-45.049
5149,-22.1005,-44.849
5150,-22.1005,-45.249
5151,-22.1005,-44.749
5152,-22.1005,-44.949
5153,-22.1005,-45.349
5154,-22.1005,-44.349
5155,-22.1005,-44.449
5156,-22.1005,-44.649
5157,-22.1005,-44.549
5158,-22.1005,-44.249
5159,-22.1005,-43.549
5160,-22.1005,-44.149
5161,-22.1005,-43.749
5162,-22.1005,-43.649
5163,-22.1005,-43.849
5164,-22.1005,-44.049
5165,-22.1005,-43.949
5166,-22.1005,-43.049
5167,-22.0005,-46.649
5168,-22.0005,-46.449
5169,-22.0005,-46.549
5170,-22.1005,-43.149
5171,-22.1005,-43.449
5172,-22.0005,-46.249
5173,-22.0005,-46.149
5174,-22.0005,-45.849
5175,-22.0005,-46.349
5176,-22.0005,-46.049
5177,-22.0005,-45.749
5178,-22.0005,-45.949
5179,-22.0005,-45.649
5180,-22.0005,-45.549
5181,-22.0005,-45.049
5182,-22.0005,-45.349
5183,-22.0005,-45.449
5184,-22.0005,-45.149
5185,-22.0005,-45.249
5186,-22.0005,-44.449
5187,-22.0005,-44.749
5188,-22.0005,-44.949
5189,-22.0005,-44.849
5190,-22.0005,-44.649
5191,-22.0005,-44.549
5192,-22.0005,-44.049
5193,-22.0005,-44.249
5194,-22.0005,-43.949
5195,-22.0005,-44.149
5196,-22.0005,-44.349
5197,-22.0005,-43.749
5198,-22.0005,-43.549
5199,-22.0005,-43.349
5200,-22.0005,-43.849
5201,-22.0005,-43.649
5202,-22.0005,-43.449
5203,-22.0005,-42.849
5204,-22.0005,-43.049
5205,-22.0005,-43.149
5206,-22.0005,-42.949
5207,-22.0005,-43.249
5208,-21.9005,-46.349
5209,-21.9005,-46.549
5210,-21.9005,-46.649
5211,-21.9005,-46.449
5212,-21.9005,-46.049
5213,-21.9005,-46.249
5214,-21.9005,-45.849
5215,-21.9005,-45.949
5216,-21.9005,-46.149
5217,-21.9005,-45.749
5218,-21.9005,-45.649
5219,-21.9005,-45.549
5220,-21.9005,-45.449
5221,-21.9005,-45.149
5222,-21.9005,-45.349
5223,-21.9005,-45.049
5224,-21.9005,-45.249
5225,-21.9005,-44.449
5226,-21.9005,-44.849
5227,-21.9005,-44.549
5228,-21.9005,-44.749
5229,-21.9005,-44.649
5230,-21.9005,-44.949
5231,-21.9005,-44.349
5232,-21.9005,-44.049
5233,-21.9005,-43.949
5234,-21.9005,-44.149
5235,-21.9005,-44.249
5236,-21.9005,-43.649
5237,-21.9005,-43.849
5238,-21.9005,-43.749
5239,-21.9005,-43.449
5240,-21.9005,-43.549
5241,-21.9005,-42.949
5242,-21.9005,-43.149
5243,-21.9005,-43.349
5244,-21.9005,-42.849
5245,-21.9005,-43.249
5246,-21.9005,-43.049
5247,-21.8005,-46.449
5248,-21.9005,-42.649
5249,-21.8005,-46.649
5250,-21.9005,-42.749
5251,-21.8005,-46.549
5252,-21.8005,-46.149
5253,-21.8005,-46.249
5254,-21.8005,-46.049
5255,-21.8005,-45.949
5256,-21.8005,-46.349
5257,-21.8005,-45.549
5258,-21.8005,-45.449
5259,-21.8005,-45.749
5260,-21.8005,-45.349
5261,-21.8005,-45.649
5262,-21.8005,-45.849
5263,-21.8005,-44.749
5264,-21.8005,-44.849
5265,-21.8005,-45.249
5266,-21.8005,-44.949
5267,-21.8005,-45.049
5268,-21.8005,-45.149
5269,-21.8005,-44.649
5270,-21.8005,-44.449
5271,-21.8005,-44.249
5272,-21.8005,-44.149
5273,-21.8005,-44.549
5274,-21.8005,-44.349
5275,-21.8005,-43.849
5276,-21.8005,-44.049
5277,-21.8005,-43.949
5278,-21.8005,-43.649
5279,-21.8005,-43.749
5280,-21.8005,-43.149
5281,-21.8005,-43.349
5282,-21.8005,-43.549
5283,-21.8005,-43.249
5284,-21.8005,-43.449
